file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\patrones-master\01_Polimorfismo\src\test\java\com\sidlors\patterns\polimorfismo\test\PruebaFormasTest.java,com.sidlors.patterns.polimorfismo.test.PruebaFormasTest,setUp/0,false,14,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
C:\patrones-master\01_Polimorfismo\src\test\java\com\sidlors\patterns\polimorfismo\test\PruebaFormasTest.java,com.sidlors.patterns.polimorfismo.test.PruebaFormasTest,testname/0,false,19,2,2,0,2,1,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,false
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\NoCommand.java,com.sidlors.patterns.comando.NoCommand,execute/0,false,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Rectangulo.java,com.sidlors.patterns.polimorfismo.Rectangulo,dibujar/0,false,13,0,2,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Rectangulo.java,com.sidlors.patterns.polimorfismo.Rectangulo,Rectangulo/0,true,7,1,6,4,2,1,2,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Rectangulo.java,com.sidlors.patterns.polimorfismo.Rectangulo,redimensionar/0,false,18,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\PruebaCadena.java,com.sidlors.patterns.chain.PruebaCadena,main/1[java.lang.String[]],false,5,3,4,0,4,3,3,21,0,5,1,3,0,0,1,2,0,0,7,3,6,0,2,0,0,0,33,9,0,false
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\observer\Correo.java,mx.com.sidlors.patrones.observer.Correo,"actualizar/2[java.lang.String,java.lang.String]",false,5,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\patrones-master\12_Decorador\src\main\java\mx\com\sidlors\patrones\decorator\Tomate.java,mx.com.sidlors.patrones.decorator.Tomate,Tomate/1[mx.com.sidlors.patrones.decorator.Hamburguesa],true,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\12_Decorador\src\main\java\mx\com\sidlors\patrones\decorator\Tomate.java,mx.com.sidlors.patrones.decorator.Tomate,getDescripcion/0,false,11,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,false
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaProxy.java,com.sidlors.patterns.proxy.PersonaProxy,decirEstado/0,false,47,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaProxy.java,com.sidlors.patterns.proxy.PersonaProxy,PersonaProxy/0,true,12,0,1,1,0,5,6,19,0,0,0,6,0,0,0,1,1,0,5,1,4,2,1,0,0,0,17,1,0,false
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaProxy.java,com.sidlors.patterns.proxy.PersonaProxy,despedirse/0,false,51,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaProxy.java,com.sidlors.patterns.proxy.PersonaProxy,run/0,false,33,0,0,0,0,3,4,10,0,0,0,4,0,0,1,1,1,1,0,1,1,0,2,0,0,0,4,1,0,false
C:\patrones-master\07_Proxy\src\main\java\com\sidlors\patterns\proxy\PersonaProxy.java,com.sidlors.patterns.proxy.PersonaProxy,saludar/0,false,43,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\App.java,com.sidlors.patterns.comando.App,main/1[java.lang.String[]],false,5,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\observer\IObservador.java,mx.com.sidlors.patrones.observer.IObservador,"actualizar/2[java.lang.String,java.lang.String]",false,4,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\15_Estado\src\main\java\com\sidlors\patterns\state\PruebaEstado.java,com.sidlors.patterns.state.PruebaEstado,muestraMenu/0,false,31,0,1,1,0,1,3,8,0,1,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,17,10,0,false
C:\patrones-master\15_Estado\src\main\java\com\sidlors\patterns\state\PruebaEstado.java,com.sidlors.patterns.state.PruebaEstado,main/1[java.lang.String[]],false,5,4,6,0,6,5,6,25,0,5,1,6,1,1,1,1,0,0,1,6,6,0,2,0,0,0,13,9,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\Iterador.java,com.sidlors.patterns.iterator.Iterador,tieneSiguiente/0,false,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\Iterador.java,com.sidlors.patterns.iterator.Iterador,siguiente/0,false,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Computadora.java,com.sidlors.singleton.Computadora,creaMarciano/0,false,10,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\02_Singleton\src\com\sidlors\singleton\Computadora.java,com.sidlors.singleton.Computadora,Computadora/0,true,5,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListasBase.java,com.sidlors.patterns.bridge.ListasBase,removerItem/1[java.lang.String],false,14,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListasBase.java,com.sidlors.patterns.bridge.ListasBase,setImplementacion/1[com.sidlors.patterns.bridge.I_ImplLista],false,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListasBase.java,com.sidlors.patterns.bridge.ListasBase,agregarItem/1[java.lang.String],false,10,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListasBase.java,com.sidlors.patterns.bridge.ListasBase,cuentaItems/0,false,18,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ListasBase.java,com.sidlors.patterns.bridge.ListasBase,obtenerItem/1[int],false,22,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts$Builder,"Builder/2[int,int]",true,56,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts$Builder,calories/1[int],false,61,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts$Builder,fat/1[int],false,66,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts$Builder,build/0,false,81,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts$Builder,sodium/1[int],false,76,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts$Builder,carbohydrate/1[int],false,71,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\observer\Auditor.java,mx.com.sidlors.patrones.observer.Auditor,"actualizar/2[java.lang.String,java.lang.String]",false,5,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaNumerosIterador.java,com.sidlors.patterns.iterator.ListaNumerosIterador,tieneSiguiente/0,false,17,0,0,0,0,3,0,8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaNumerosIterador.java,com.sidlors.patterns.iterator.ListaNumerosIterador,siguiente/0,false,12,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaNumerosIterador.java,com.sidlors.patterns.iterator.ListaNumerosIterador,ListaNumerosIterador/1[int[]],true,6,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,1,0,false
C:\patrones-master\15_Estado\src\main\java\com\sidlors\patterns\state\Mantenimiento.java,com.sidlors.patterns.state.Mantenimiento,ejecutarAccion/0,false,4,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\PruebaCompuesto.java,com.sidlors.patterns.composition.PruebaCompuesto,main/1[java.lang.String[]],false,3,1,1,0,1,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,getServings/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,getSodium/0,false,29,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,getCarbohydrate/0,false,33,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,getFat/0,false,25,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,getCalories/0,false,21,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,getServingSize/0,false,13,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\patrones-master\04_Builder\src\main\java\com\sidlors\builder\NutritionFacts.java,com.sidlors.builder.NutritionFacts,NutritionFacts/1[com.sidlors.builder.NutritionFacts.Builder],true,37,1,1,1,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,2,0,false
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,setColor/1[java.lang.String],false,41,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,verDescripcion/0,false,17,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,10,1,0,true
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,setDescripcion/1[java.lang.String],false,25,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,getDescripcion/0,false,21,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,getColor/0,false,37,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,setTipoPantalla/1[java.lang.String],false,33,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\modelo\TVBase.java,mx.com.sidors.method.factory.modelo.TVBase,getTipoPantalla/0,false,29,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaNumeros.java,com.sidlors.patterns.iterator.ListaNumeros,ListaNumeros/0,true,6,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaNumeros.java,com.sidlors.patterns.iterator.ListaNumeros,agregar/1[int],false,11,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\patrones-master\19_Iterador\src\main\java\com\sidlors\patterns\iterator\ListaNumeros.java,com.sidlors.patterns.iterator.ListaNumeros,iterador/0,false,15,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteParaRedesSociales.java,com.sidlors.patterns.facade.ClienteParaRedesSociales,main/1[java.lang.String[]],false,14,1,2,0,2,1,1,4,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,false
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteParaRedesSociales.java,com.sidlors.patterns.facade.ClienteParaRedesSociales,ClienteParaRedesSociales/0,true,5,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\patrones-master\09_Fachada\src\main\java\com\sidlors\patterns\facade\ClienteParaRedesSociales.java,com.sidlors.patterns.facade.ClienteParaRedesSociales,encenderCPU/0,false,9,1,2,1,1,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
C:\patrones-master\05.1_FactoryMethod\src\test\java\mx\com\sidors\AppTest.java,mx.com.sidors.AppTest,AppTest/1[java.lang.String],true,22,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\patrones-master\05.1_FactoryMethod\src\test\java\mx\com\sidors\AppTest.java,mx.com.sidors.AppTest,suite/0,false,29,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,true
C:\patrones-master\05.1_FactoryMethod\src\test\java\mx\com\sidors\AppTest.java,mx.com.sidors.AppTest,testApp/0,false,36,3,3,0,3,1,5,6,0,2,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,12,1,0,true
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\OracleConexion.java,com.sidlors.abstracfactory.OracleConexion,OracleConexion/0,true,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\OracleConexion.java,com.sidlors.abstracfactory.OracleConexion,descripcion/0,false,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Persona.java,com.sidlors.patterns.prototype.Persona,getNombre/0,false,13,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Persona.java,com.sidlors.patterns.prototype.Persona,Persona/1[java.lang.String],true,5,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\Persona.java,com.sidlors.patterns.prototype.Persona,setNombre/1[java.lang.String],false,9,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\03_Factory\src\main\java\com\sidlors\objects\OracleConexion.java,com.sidlors.objects.OracleConexion,OracleConexion/0,true,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\03_Factory\src\main\java\com\sidlors\objects\OracleConexion.java,com.sidlors.objects.OracleConexion,descripcion/0,false,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\SqlServerConexion.java,com.sidlors.abstracfactory.SqlServerConexion,descripcion/0,false,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\SqlServerConexion.java,com.sidlors.abstracfactory.SqlServerConexion,SqlServerConexion/0,true,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\ISujeto.java,mx.com.sidlors.patrones.subject.ISujeto,registrarObs/1[mx.com.sidlors.patrones.observer.IObservador],false,7,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,false
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\ISujeto.java,mx.com.sidlors.patrones.subject.ISujeto,notificar/0,false,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\patrones-master\13_Observador\src\main\java\mx\com\sidlors\patrones\subject\ISujeto.java,mx.com.sidlors.patrones.subject.ISujeto,retirarObs/1[mx.com.sidlors.patrones.observer.IObservador],false,9,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.HeredaAbstracta,HeredaAbstracta/0,true,9,2,4,1,3,1,3,5,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.HeredaAbstracta,main/1[java.lang.String[]],false,19,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.HeredaAbstracta,darNombre/1[java.lang.String],false,15,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\HeredaAbstracta.java,com.sidlors.patterns.polimorfismo.HeredaAbstracta,despedirse/0,false,5,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,false
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\FrontEnd.java,com.sidlors.patterns.chain.FrontEnd,getAyuda/1[int],false,11,1,2,1,1,2,2,8,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,1,0,false
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\FrontEnd.java,com.sidlors.patterns.chain.FrontEnd,FrontEnd/1[com.sidlors.patterns.chain.InterfaceAyuda],true,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\ClaseAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.ClaseAbstracta,despedirse/0,false,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\ClaseAbstracta.java,com.sidlors.patterns.polimorfismo.abstracta.ClaseAbstracta,saludar/0,false,11,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaSubProPruebas/0,false,110,3,5,1,4,1,1,10,0,4,0,1,0,0,0,0,0,0,4,2,4,0,0,0,0,0,19,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,ProgramarProyecto/0,true,11,2,9,1,8,1,8,10,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaSubProDesarrollo/0,false,89,3,6,1,5,1,2,16,0,7,0,2,0,0,0,0,0,0,7,5,7,0,0,0,0,0,24,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaSubProDiseno/0,false,72,3,5,1,4,1,1,12,0,5,0,1,0,0,0,0,0,0,5,3,5,0,0,0,0,0,18,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaProyectoPrincipal/0,false,41,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaResponsables/0,false,22,1,2,1,1,1,0,18,0,0,0,0,0,0,0,0,0,0,32,0,16,0,0,0,0,0,24,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaSubProAnalisis/0,false,45,3,6,1,5,1,2,20,0,9,0,2,0,0,0,0,0,0,9,7,9,0,0,0,0,0,20,1,0,false
C:\patrones-master\00_Compuesto\src\main\java\com\sidlors\patterns\composition\ProgramarProyecto.java,com.sidlors.patterns.composition.ProgramarProyecto,creaSubProImplementacion/0,false,125,3,5,1,4,1,1,10,0,4,0,1,0,0,0,0,0,0,4,2,4,0,0,0,0,0,14,1,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Forma.java,com.sidlors.patterns.polimorfismo.Forma,dondeEstoy/0,false,11,0,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,7,4,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Forma.java,com.sidlors.patterns.polimorfismo.Forma,dibujar/0,false,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1028,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Forma.java,com.sidlors.patterns.polimorfismo.Forma,"mover/2[int,int]",false,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\Forma.java,com.sidlors.patterns.polimorfismo.Forma,redimensionar/0,false,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1028,0,false
C:\patrones-master\01_Polimorfismo\src\main\java\com\sidlors\patterns\polimorfismo\abstracta\Forma.java,com.sidlors.patterns.polimorfismo.abstracta.Forma,"mover/2[int,int]",false,12,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,false
